scope,name,url,selection_axes,engineering_score,artifact_path,evaluator,ndcg10,ndcg50,map,p10,composite,coverage,n_ranked_scored,n_labels
public,khushii1412/redrob-candidate-ranking,https://github.com/khushii1412/redrob-candidate-ranking,mean7,5,final_submission.csv,merged_j2,1.000000000000,0.900765823776,1.000000000000,1.000000000000,0.970229747133,0.820000000000,82,281
public,khushii1412/redrob-candidate-ranking,https://github.com/khushii1412/redrob-candidate-ranking,mean7,5,final_submission.csv,merged_j3,0.962134749884,0.862249524237,1.000000000000,1.000000000000,0.939742232213,0.820000000000,82,281
public,khushii1412/redrob-candidate-ranking,https://github.com/khushii1412/redrob-candidate-ranking,mean7,5,final_submission.csv,relabel_j4,1.000000000000,0.872192063493,1.000000000000,1.000000000000,0.961657619048,0.780000000000,78,135
public,khushii1412/redrob-candidate-ranking,https://github.com/khushii1412/redrob-candidate-ranking,mean7,5,final_submission.csv,relabel_g25,0.724956621832,0.726030450851,1.000000000000,1.000000000000,0.780287446171,0.790000000000,79,136
public,khushii1412/redrob-candidate-ranking,https://github.com/khushii1412/redrob-candidate-ranking,mean7,5,final_submission.csv,blind_test_frozen,0.958804143203,0.905668751390,1.000000000000,1.000000000000,0.951102697018,0.870000000000,87,1000
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,h2,0.842818103007,0.851759946428,0.960787976298,1.000000000000,0.871055231877,1.000000000000,100,100000
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,independent,0.812927591028,0.732741833242,0.960787976298,1.000000000000,0.820404541931,1.000000000000,100,100000
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,judge1,0.885835657799,0.905195855227,1.000000000000,1.000000000000,0.914476585468,0.560000000000,56,249
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,judge2,1.000000000000,0.898758513339,1.000000000000,1.000000000000,0.969627554002,0.560000000000,56,249
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,judge3,0.927939021650,0.864705125887,1.000000000000,1.000000000000,0.923381048591,0.560000000000,56,249
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,expand,0.715912659173,0.775597172480,1.000000000000,1.000000000000,0.790635481331,0.440000000000,44,639
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,silver20k,0.774431752388,0.665863442291,0.867257487790,1.000000000000,0.767063532050,0.210000000000,21,20000
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,reviewer,0.818087721588,0.745525819698,0.615973092858,0.700000000000,0.760097570632,0.780000000000,78,180
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,blind,0.836930292687,0.926028086511,0.823511904762,0.600000000000,0.849800358011,0.260000000000,26,50
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,merged_j1,0.852999121954,0.842792438256,1.000000000000,1.000000000000,0.879337292454,0.780000000000,78,281
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,merged_j2,1.000000000000,0.913194789460,1.000000000000,1.000000000000,0.973958436838,0.780000000000,78,281
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,merged_j3,0.927939021650,0.845050897848,1.000000000000,1.000000000000,0.917484780179,0.780000000000,78,281
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,relabel_j4,0.887383159857,0.825214398513,1.000000000000,1.000000000000,0.891255899482,0.750000000000,75,135
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,relabel_g25,0.770219884114,0.750216587081,1.000000000000,1.000000000000,0.810174918181,0.760000000000,76,136
public,Kirtiraj666/redrob_ranker,https://github.com/Kirtiraj666/redrob_ranker,mean7,5,redrob ranker final/output/submission.csv,blind_test_frozen,0.927003999034,0.918890727801,1.000000000000,1.000000000000,0.939169217857,0.840000000000,84,1000
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,h2,0.629875652084,0.749363730314,1.000000000000,1.000000000000,0.739746945136,1.000000000000,100,100000
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,independent,0.645207556942,0.717098513413,1.000000000000,1.000000000000,0.737733332495,1.000000000000,100,100000
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,judge1,0.667920742501,0.814357680175,0.983968722384,1.000000000000,0.775862983661,0.690000000000,69,249
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,judge2,0.850568780266,0.807257993599,1.000000000000,1.000000000000,0.867461788213,0.690000000000,69,249
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,judge3,0.850568780266,0.810728172369,1.000000000000,1.000000000000,0.868502841844,0.690000000000,69,249
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,expand,0.643669496954,0.554997132556,0.963361663155,1.000000000000,0.682838137717,0.310000000000,31,639
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,silver20k,0.765445623001,0.625817316364,0.827677552230,0.900000000000,0.739619639244,0.210000000000,21,20000
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,reviewer,1.000000000000,0.796166571057,0.588276433679,1.000000000000,0.877091436369,0.550000000000,55,180
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,blind,0.872518562195,0.892572128517,0.889583333333,0.600000000000,0.867468419653,0.190000000000,19,50
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,merged_j1,0.702116470736,0.736423118434,0.985025019428,1.000000000000,0.769738923812,0.770000000000,77,281
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,merged_j2,0.850568780266,0.823367075182,1.000000000000,1.000000000000,0.872294512688,0.770000000000,77,281
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,merged_j3,0.850568780266,0.796927848776,1.000000000000,1.000000000000,0.864362744766,0.770000000000,77,281
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,relabel_j4,0.806623945354,0.773785811716,1.000000000000,1.000000000000,0.835447716192,0.730000000000,73,135
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,relabel_g25,0.907366655440,0.741102093570,1.000000000000,1.000000000000,0.876013955791,0.740000000000,74,136
public,krishna-yesaswini/redrob-ranker,https://github.com/krishna-yesaswini/redrob-ranker,reviewer,1,submission.csv,blind_test_frozen,0.802225636252,0.823458255878,1.000000000000,1.000000000000,0.848150294889,0.840000000000,84,1000
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,h2,0.895491249967,0.866667724139,1.000000000000,1.000000000000,0.907745942225,1.000000000000,100,100000
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,independent,0.879958775141,0.805261572546,0.988728460190,1.000000000000,0.879867128363,1.000000000000,100,100000
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,judge1,0.690334579773,0.800160580236,1.000000000000,1.000000000000,0.785215463957,0.530000000000,53,249
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,judge2,0.876169860747,0.795712256619,1.000000000000,1.000000000000,0.876798607359,0.530000000000,53,249
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,judge3,0.719740425816,0.750749905115,0.915601982110,1.000000000000,0.772435481759,0.530000000000,53,249
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,expand,0.490506020007,0.446532445575,0.616491542928,0.800000000000,0.511686475115,0.270000000000,27,639
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,silver20k,0.532226791287,0.520198126438,0.412309826662,0.700000000000,0.519019307574,0.270000000000,27,20000
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,reviewer,0.623918607970,0.648511728510,0.347617147114,0.500000000000,0.583655394605,0.460000000000,46,180
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,blind,0.601121041898,0.636582290907,0.344575522517,0.400000000000,0.563221536599,0.170000000000,17,50
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,merged_j1,0.690334579773,0.749566127480,1.000000000000,1.000000000000,0.770037128130,0.610000000000,61,281
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,merged_j2,0.876169860747,0.803482267015,1.000000000000,1.000000000000,0.879129610478,0.610000000000,61,281
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,merged_j3,0.719740425816,0.754001701222,0.924914412028,1.000000000000,0.774807885079,0.610000000000,61,281
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,relabel_j4,0.932967735921,0.804840736541,1.000000000000,1.000000000000,0.907936088923,0.550000000000,55,135
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,relabel_g25,0.723166650883,0.729689867045,1.000000000000,1.000000000000,0.780490285555,0.550000000000,55,136
public,Ksmashhero06/redrob-intelligent-candidate-ranker,https://github.com/Ksmashhero06/redrob-intelligent-candidate-ranker,h2,6,submission.csv,blind_test_frozen,0.745678802529,0.807860883596,1.000000000000,1.000000000000,0.815197666343,0.760000000000,76,1000
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,h2,0.044201887867,0.024399604485,0.014543942702,0.300000000000,0.046602416684,1.000000000000,100,100000
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,independent,0.021357164641,0.010921250547,0.002005649718,0.100000000000,0.019255804942,1.000000000000,100,100000
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,judge1,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,249
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,judge2,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,249
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,judge3,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,249
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,expand,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,639
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,silver20k,0.015623295606,0.024762243673,0.000000000000,0.000000000000,0.015240320905,1.000000000000,100,20000
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,reviewer,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,180
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,blind,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,50
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,merged_j1,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,281
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,merged_j2,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,281
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,merged_j3,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,281
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,relabel_j4,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,135
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,relabel_g25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,136
public,kumarabhik/redrob-candidate-ranking,https://github.com/kumarabhik/redrob-candidate-ranking,engineering,17,[PUB] India_runs_data_and_ai_challenge/India_runs_data_and_ai_challenge/sample_submission.csv,blind_test_frozen,0.021554396831,0.008488371117,0.000000000000,0.000000000000,0.013323709751,0.010000000000,1,1000
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,h2,0.840768732113,0.842352330260,1.000000000000,1.000000000000,0.873090065135,1.000000000000,100,100000
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,independent,0.849373966724,0.829520936587,1.000000000000,1.000000000000,0.873543264338,1.000000000000,100,100000
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,judge1,0.706602346019,0.832731685141,1.000000000000,1.000000000000,0.803120678552,0.670000000000,67,249
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,judge2,0.962134749884,0.866082539798,1.000000000000,1.000000000000,0.940892136882,0.670000000000,67,249
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,judge3,0.926299280497,0.850389922346,1.000000000000,1.000000000000,0.918266616953,0.670000000000,67,249
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,expand,0.666548124989,0.644608831947,1.000000000000,1.000000000000,0.726656712079,0.320000000000,32,639
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,silver20k,0.705286457379,0.661688755754,0.807933799345,0.900000000000,0.717339925317,0.240000000000,24,20000
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,reviewer,0.798348047739,0.746373163183,0.552987074929,0.700000000000,0.741034034063,0.640000000000,64,180
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,blind,0.858491649244,0.897198427812,0.827724358974,0.600000000000,0.852564006812,0.210000000000,21,50
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,merged_j1,0.706602346019,0.740967141364,1.000000000000,1.000000000000,0.775591315419,0.830000000000,83,281
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,merged_j2,0.962134749884,0.866792370542,1.000000000000,1.000000000000,0.941105086105,0.830000000000,83,281
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,merged_j3,0.926299280497,0.826802086037,1.000000000000,1.000000000000,0.911190266060,0.830000000000,83,281
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,relabel_j4,0.962134749884,0.827468903863,1.000000000000,1.000000000000,0.929308046101,0.790000000000,79,135
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,relabel_g25,0.833665935937,0.726419506216,1.000000000000,1.000000000000,0.834758819833,0.800000000000,80,136
public,kumarvishal01971/INDIA_runs_Data_and_Ai,https://github.com/kumarvishal01971/INDIA_runs_Data_and_Ai,h2,2,submission.csv,blind_test_frozen,0.845141030933,0.852150051536,1.000000000000,1.000000000000,0.878215530927,0.880000000000,88,1000
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,h2,0.773187072334,0.806351024687,0.976550572343,1.000000000000,0.824981429424,1.000000000000,100,100000
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,independent,0.804108948595,0.734272052216,0.965275428363,1.000000000000,0.817127404217,1.000000000000,100,100000
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,judge1,0.729584775144,0.829381376848,1.000000000000,1.000000000000,0.813606800626,0.540000000000,54,249
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,judge2,0.964164530613,0.869581391242,1.000000000000,1.000000000000,0.942956682679,0.540000000000,54,249
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,judge3,1.000000000000,0.844006845661,1.000000000000,1.000000000000,0.953202053698,0.540000000000,54,249
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,expand,0.666548124989,0.748937732530,0.920868949276,1.000000000000,0.746085724645,0.410000000000,41,639
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,silver20k,0.733963032489,0.630544078334,0.725321716835,0.800000000000,0.704942997270,0.210000000000,21,20000
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,reviewer,0.946996621236,0.795967818205,0.628234894315,0.900000000000,0.851523890227,0.670000000000,67,180
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,blind,0.934503807287,0.960749021788,0.921875000000,0.700000000000,0.928757860180,0.270000000000,27,50
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,merged_j1,0.730943967534,0.736331748447,1.000000000000,1.000000000000,0.786371508301,0.710000000000,71,281
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,merged_j2,0.964164530613,0.856938132007,1.000000000000,1.000000000000,0.939163704909,0.710000000000,71,281
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,merged_j3,1.000000000000,0.820711412784,1.000000000000,1.000000000000,0.946213423835,0.710000000000,71,281
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,relabel_j4,0.931327994769,0.826935381602,1.000000000000,1.000000000000,0.913744611865,0.680000000000,68,135
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,relabel_g25,0.718202407444,0.679441190711,1.000000000000,1.000000000000,0.762933560936,0.690000000000,69,136
public,madhav1431-create/redrob-candidate-ranker,https://github.com/madhav1431-create/redrob-candidate-ranker,blind,4,submission.csv,blind_test_frozen,0.938541253517,0.901065810913,1.000000000000,1.000000000000,0.939590370033,0.820000000000,82,1000
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,h2,0.797513252234,0.746357574698,0.907918297653,1.000000000000,0.808851643174,1.000000000000,100,100000
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,independent,0.799855028687,0.685921348800,0.907918297653,1.000000000000,0.791891663632,1.000000000000,100,100000
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,judge1,0.851157650893,0.857487508233,1.000000000000,1.000000000000,0.882825077917,0.540000000000,54,249
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,judge2,1.000000000000,0.862954334824,1.000000000000,1.000000000000,0.958886300447,0.540000000000,54,249
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,judge3,1.000000000000,0.834603338158,1.000000000000,1.000000000000,0.950381001447,0.540000000000,54,249
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,expand,0.618312989408,0.706649092355,0.946617892042,1.000000000000,0.713143906217,0.460000000000,46,639
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,silver20k,0.763312276689,0.613499298629,0.797550851926,0.900000000000,0.730338555722,0.200000000000,20,20000
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,reviewer,1.000000000000,0.839306956417,0.686998624392,1.000000000000,0.904841880584,0.550000000000,55,180
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,blind,0.872518562195,0.805122914714,0.829545454545,0.600000000000,0.832227973693,0.140000000000,14,50
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,merged_j1,0.927939021650,0.839407020673,1.000000000000,1.000000000000,0.915791617027,0.730000000000,73,281
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,merged_j2,1.000000000000,0.860406182474,1.000000000000,1.000000000000,0.958121854742,0.730000000000,73,281
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,merged_j3,1.000000000000,0.824584506064,1.000000000000,1.000000000000,0.947375351819,0.730000000000,73,281
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,relabel_j4,1.000000000000,0.824157579029,1.000000000000,1.000000000000,0.947247273709,0.680000000000,68,135
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,relabel_g25,1.000000000000,0.845141690384,1.000000000000,1.000000000000,0.953542507115,0.690000000000,69,136
public,milindnair/INDIA-RUNS,https://github.com/milindnair/INDIA-RUNS,reviewer,7,submission.csv,blind_test_frozen,0.946145725307,0.890571473917,1.000000000000,1.000000000000,0.940244304828,0.810000000000,81,1000
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,h2,0.756684894801,0.722844074330,0.928662208327,1.000000000000,0.784495000949,1.000000000000,100,100000
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,independent,0.750667305356,0.661091692686,0.916813159827,1.000000000000,0.761183134458,1.000000000000,100,100000
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,judge1,0.720090464363,0.826629975330,0.953234940354,1.000000000000,0.801019465834,0.560000000000,56,249
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,judge2,0.928329061227,0.825531227711,1.000000000000,1.000000000000,0.911823898926,0.560000000000,56,249
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,judge3,0.871531186053,0.786764953978,0.954424547628,1.000000000000,0.864958761364,0.560000000000,56,249
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,expand,0.593731120393,0.475046756847,0.834221279074,1.000000000000,0.614512779112,0.300000000000,30,639
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,silver20k,0.642717273339,0.487771138387,0.558359541693,0.700000000000,0.586443909440,0.180000000000,18,20000
public,Mohammadsiraj07/Redrob_Hackathon,https://github.com/Mohammadsiraj07/Redrob_Hackathon,reviewer,11,submission.csv,reviewer,1.000000000000,0.826989940454,0.749342451065,1.000000000000,0.910498349796,0.430000000000,43,180
